job_title,company,job_location,job_link,first_seen,search_city,search_country,job level,job_type,job_summary,job_skills,job_skills_raw,job_skills_cleaned
Data Visualization Analyst,"firstPRO, Inc","Boston, MA",https://www.linkedin.com/jobs/view/data-visualization-analyst-at-firstpro-inc-3770548117,2023-12-17,Revere,United States,Mid senior,Hybrid,"FirstPro is now accepting resumes for a Data Visualization Analyst based in Boston, MA. This role will focus on understanding the organization's Business Intelligence needs, and fulfilling those needs through the creation of dashboards, reports and visualizations to answer key data and business questions. This is a permanent, direct-hire role that can offer benefits and a hybrid remote/onsite schedule.
Candidates must be located in the Greater Boston Area as you will be required to work onsite on a weekly basis.
Responsibilities
Contribute to the strategic planning process for business intelligence initiatives, recommend innovative technologies, methods, and industry-leading tools and best practices, design and maintenance of a system to warehouse data and information, including structured and unstructured data sets.
Scale Argos and Tableau platforms through building advanced dashboards and incorporate new and diversified data sources. Actively organize and participate in data literacy, report and dashboard training to key business users. Through storytelling to evolve data analytics for department engagement.
Manages all technical aspects of our Business Intelligence environment, including data transformation and governance, performance monitoring and identification and support of analytics tools.
Use complex data analysis and query, data science and data modeling techniques to develop report and data analytics solutions for decision support. This includes developing data models, engineering solutions in the form of business dashboards, reports and data visualizations integrating with other 3rd party applications.
Partner with academic units and business departments such as Institutional Research, Enrollment Management, Registrar, Finance, HR, Financial Aid and Institutional Advancement to define and execute potential BI initiatives. Analyze data needs, gather report or dashboard requirements, perform data mapping including multiple internal data sources and/or the use of public data, to create BI solutions to solve business issues. This often involves conducting complex root cause analysis to troubleshoot data discrepancies, work with end users to correct business processes, and systematically cleanse inaccurate data sets.
Identify performance metrics and KPIs with relevant business area leaders. Apply innovative visualization and data science techniques to develop interactive dashboards, and to analyze and interpret trends or patterns using a large data population.
Effectively work and collaborate with PMO on BI projects, ensure deliverables are completed on time, and objectives are met.
Manage tables and data views within Oracle database, SQL Server, PostgreSQL and synchronize with data models with corresponding data mapping and appropriate ETL tools. Keep current on the latest technologies, develop proof-of-concept prototypes to advance the BI program.
Commit to professional development by fostering a climate of team learning, cross-training and knowledge base building.
Handle complex data issues with minimal supervision, while escalating critical issues to management using sound judgment. Enforce data quality, knowledge retention, and process consistency through the curation and expansion of the institutional data dictionary/catalog.
Communicate effectively with internal team and external business users through written, verbal and visual storytelling. Develop detailed technical specifications, data mapping and data flow documentations for major data analytics projects.
Requirements
Bachelor’s Degree in Computer Science, Management Information Systems, Business or a similar degree, combined work experience and education as equivalent. Higher Education experience preferred
10 years of experience as data visualization analyst, business intelligence analyst or advanced report writer.
5+ years of Tableau Dashboard development experience.
Experience working with data stewards, data governance, and data standards.
Experience working with Ellucian Banner, Slate, Canvas or Workday preferred
Certification in Tableau or other applicable business intelligence tools preferred
Strong SQL query and Oracle relational databases skills.
Ability to extract diverse datasets, perform data mapping, and ETL data transformation.
Show more
Show less","Data Visualization, Business Intelligence, Dashboards, Reporting, Data Analytics, Data Mining, Data Modeling, Data Warehousing, ETL, Data Governance, Data Quality, Data Cleansing, Root Cause Analysis, Performance Metrics, KPIs, Interactive Dashboards, Trend Analysis, Pattern Recognition, PMO, Oracle, SQL Server, PostgreSQL, Tableau, Ellucian Banner, Slate, Canvas, Workday, Data Dictionary, Data Catalog, Data Storytelling, Technical Specifications, Data Mapping, Data Flow Documentation, Data Stewards, Data Standards","data visualization, business intelligence, dashboards, reporting, data analytics, data mining, data modeling, data warehousing, etl, data governance, data quality, data cleansing, root cause analysis, performance metrics, kpis, interactive dashboards, trend analysis, pattern recognition, pmo, oracle, sql server, postgresql, tableau, ellucian banner, slate, canvas, workday, data dictionary, data catalog, data storytelling, technical specifications, data mapping, data flow documentation, data stewards, data standards","business intelligence, canvas, dashboard, data catalog, data dictionary, data flow documentation, data governance, data mapping, data mining, data quality, data standards, data stewards, data storytelling, dataanalytics, datacleaning, datamodeling, datawarehouse, ellucian banner, etl, interactive dashboards, kpis, oracle, pattern recognition, performance metrics, pmo, postgresql, reporting, root cause analysis, slate, sql server, tableau, technical specifications, trend analysis, visualization, workday"
Senior Data Analyst,Kellton,"Boston, MA",https://www.linkedin.com/jobs/view/senior-data-analyst-at-kellton-3774002092,2023-12-17,Revere,United States,Mid senior,Hybrid,"Title - Senior Data Analyst
Worksite Address: Boston, MA
Duration 6 months with possible extension
Hours per Week: 37.5
This contract position is a hybrid position
Responsibilities/Experience/Qualifications
Primary Responsibilities
Partner with business and technical groups and actively engage in strategic initiatives requiring complex analytic models and solutions.
Independently lead design sessions, perform data cleansing, and implement new data analytics tools to extract business intelligence from a business model with large volumes of data.
Must be able to collect, store and associate different data model from different data sources.
Process data, including data cleansing and transformation, in preparation for data analysis.
Use statistical methods and data visualization tools to analyze data, identify trends and patterns.
Create reports, graphs and other visualizations to present and explain data to business.
Working with business and technical members to ensure data is collected accurately and up-to-date.
Identify business data collection and analysis area of improvement or suggesting changes to current business processes.
Recommend new tools or technologies that can help streamline data analysis.
Able to develop and refine predictive models that can be used to make informed decisions.
Able to work with machine learning algorithms to analyze data is a plus.
Work with business users and technical teams to research, understand, and document technical specifications using common tools such as JIRA, VISIO, SharePoint, MS Office Suite.
Ability to work independently as well as part of a data team in fast paced and dynamic environment.
Qualifications
BS/MS in a relevant field such as mathematics, statistics, or advanced computer science.
8+ years of relevant hands-on experience in Business Intelligence domain working as a Data Analyst/Scientist.
Must have strong analytical skills and be able to use statistical and data analysis tools to interpret data and identify trends and patterns.
Must be strong in data collection and transformation using SQL, Excel, Python as well as analytical tools such as Power BI or Tableau.
Strong communication skills to effectively communicate findings to technical team and business stake holders.
Posse great attention to detail and able to spot patterns in large and complex data sets.
Must be able to work with business, technical teams to learn and understand business and their data.
Able to develop solutions and data insights and transform them into recommendations for decision makers.
Certification in Business Data Analytics Certification preferred, but not required.
Some background in environmental issues, energy, or government experience preferred but not required.
Desired Skills
Must have exceptional verbal and written communication skills.
Must be a quick and enthusiastic learner.
Must be able to recommend best practices for Data Governance.
Effective negotiator with the ability to successfully balance business needs with IT time and resource constraints and arrive at mutually acceptable outcomes.
Comfort working in a fluid environment where visions and requirements may change.
Must be able to work directly with end-users to ensure that the reports meet requirements.
Must be able to direct technical staff with a collaborative, hands-on approach.
Applies a proven customer-first approach when working with others.
Should you be interested, please send a copy of your resume to swapnil.tayade@kelltontech.net along with the following details ASAP.
Full Name
Current Location:
Work Authorization
Hourly rate on C2C/W2:
Earliest Available Date To Start
Date and times available to interview:
Show more
Show less","Data Analysis, Data Cleansing, Data Visualization, Predictive Modeling, Machine Learning, JIRA, VISIO, SharePoint, MS Office Suite, SQL, Excel, Python, Power BI, Tableau, Data Governance, Verbal Communication, Written Communication, Business Needs, IT Time, Resource Constraints","data analysis, data cleansing, data visualization, predictive modeling, machine learning, jira, visio, sharepoint, ms office suite, sql, excel, python, power bi, tableau, data governance, verbal communication, written communication, business needs, it time, resource constraints","business needs, data governance, dataanalytics, datacleaning, excel, it time, jira, machine learning, ms office suite, powerbi, predictive modeling, python, resource constraints, sharepoint, sql, tableau, verbal communication, visio, visualization, written communication"
Data / AI Scientist,BioSpace,"Boston, MA",https://www.linkedin.com/jobs/view/data-ai-scientist-at-biospace-3781519984,2023-12-17,Revere,United States,Mid senior,Hybrid,"By clicking the “Apply” button, I understand that my employment application process with Takeda will commence and that the information I provide in my application will be processed in line with Takeda’s Privacy Notice and Terms of Use. I further attest that all information I submit in my employment application is true to the best of my knowledge.
Job Description
Job Title:
Data / AI Scientist (Hybrid)
Location
: Cambridge, MA
About The Role
We are looking for an experienced and driven Data / AI Scientist to join the Digital Innovation and AI team within Global Manufacturing & Supply / Global Quality Data Digital & Technology (GMS/GQ DD&T). Our team strives to be a leader in digital and outcome-driven innovation amongst our peers in the pharmaceutical industry – we identify capability gaps, design digital solutions, accelerate experimentation, conduct market research, and improve business operations end-to-end.
How You Will Contribute
Work across GMS/GQ to define the technical problem statement, identify hypothesis to test, and develop novel ways to meet goals using modern techniques and tools.
Communicate the analytics approach and how it will address our goals, in a manner that is easy for technical and non-technical audiences to comprehend.
Create repeatable, interpretable, dynamic, and scalable models that can be incorporated into analytic data products.
Leverage open source algorithms and fine-tune them for specific needs.
Improve and experiment with prompt designs (prompt engineering) to improve AI model performance and end user experience.
Develop prompt templates for common use cases and adapt them for multiple applications.
Design test automation, and potential scaling roadmap and methods, set standards, suggest governance to ensure model integrity.
Collaborate, coach, and learn with a growing team of data scientists with varying levels of expertise in the field.
Mentor and lead other data / AI scientists (not necessarily direct reports), providing guidance, expertise, and training
Collaborate with cross-functional teams to set performance goals and review progress.
What You Bring To Takeda
12+ years real-world experience applying expertise in artificial intelligence through use of machine learning and data mining, to design, prototype, and build next-generation analytics.
Industry experience developing, training, and testing of deep learning models in the life-sciences domain.
Hands-on development of AI solutions that comply with sound ethical use of data, government regulations, and industry standards.
Experienced with creating well-structured prompts to instruct AI models and conducting experiments to increase model behavior based on prompt variations.
Experience with Agile product development and expert user of Jira, Confluence, Databricks, Python or R, Spark, and Hive.
Work with other data scientists and developers across multiple geographies; and ability to guide engineers on how to remove technical road-blocks.
Knowledge of public cloud infrastructure
Firm grasp of industry, digital, and artificial intelligence trends and market conditions
Enjoys teaching others who are less knowledgeable about the latest industry trends and technologies
Experience building custom solutions on Microsoft 365 platform is preferred.
Experience in biopharmaceutical or manufacturing industry is preferred.
What Takeda Can Offer You
Comprehensive Healthcare: Medical, Dental, and Vision
Financial Planning & Stability: 401(k) with company match and Annual Retirement Contribution Plan
Health & Wellness programs including onsite flu shots and health screenings
Generous time off for vacation and the option to purchase additional vacation days
Community Outreach Programs and company match of charitable contributions
Family Planning Support
Professional training and development opportunities
Tuition reimbursement
Important Considerations
At Takeda, our patients rely on us to deliver quality products. As a result, we must follow strict rules in our manufacturing facilities to ensure we are not endangering the quality of the product. In this role, you may:
Work in a controlled environments requiring special gowning. Will be required to follow gowning requirements and wear protective clothing over the head, face, hands, feet and body
No make-up, jewelry, contact lenses, nail polish or artificial fingernails may be worn in the manufacturing environment.
Will work in a cold and/or wet environment.
Must be able to work multiple shifts, including weekends.
Non-Exempt Roles only: Must be able to work overtime as required.
May be required to work in a confined area.
Some Clean Room and cool/hot storage conditions.
We have a hybrid working environment
Primary office location for this role will be Lexington / Cambridge MA
We are a global organization with many colleagues in the US Eastern and Central European time zones
More About Us
At Takeda, we are transforming patient care through the development of novel specialty pharmaceuticals and the best patient support programs. Takeda is a patient-focused company to inspire and empower you to grow through life-changing work.
Certified as a Global Top Employer, Takeda offers stimulating careers, encourages innovation, and strives for excellence in everything we do. We foster an inclusive, collaborative workplace, in which our teams are united by an unwavering commitment to deliver Better Health and a Brighter Future to people around the world.
This posting excludes Colorado applicants.
#GMSGQ #ZR1
EEO Statement
Takeda is proud in its commitment to creating a diverse workforce and providing equal employment opportunities to all employees and applicants for employment without regard to race, color, religion, sex, sexual orientation, gender identity, gender expression, parental status, national origin, age, disability, citizenship status, genetic information or characteristics, marital status, status as a Vietnam era veteran, special disabled veteran, or other protected veteran in accordance with applicable federal, state and local laws, and any other characteristic protected by law.
Locations
Boston, MA
Worker Type
Employee
Worker Sub-Type
Regular
Time Type
Full time
Show more
Show less","Data Science, Artificial Intelligence, Machine Learning, Data Mining, Deep Learning, Agile Development, Jira, Confluence, Databricks, Python, R, Spark, Hive, Public Cloud Infrastructure, Microsoft 365, Biopharmaceutical Industry, Manufacturing Industry","data science, artificial intelligence, machine learning, data mining, deep learning, agile development, jira, confluence, databricks, python, r, spark, hive, public cloud infrastructure, microsoft 365, biopharmaceutical industry, manufacturing industry","agile development, artificial intelligence, biopharmaceutical industry, confluence, data mining, data science, databricks, deep learning, hive, jira, machine learning, manufacturing industry, microsoft 365, public cloud infrastructure, python, r, spark"
"Staff Software Engineer, Data Infrastructure",Verily,"Boston, MA",https://www.linkedin.com/jobs/view/staff-software-engineer-data-infrastructure-at-verily-3780593533,2023-12-17,Revere,United States,Mid senior,Hybrid,"Who We Are
Verily is a subsidiary of Alphabet
that is using a data-driven approach to change the way people manage their health and the way healthcare is delivered. Launched from Google X in 2015, our purpose is to bring the promise of precision health to everyone, every day. We are focused on generating and activating data from a variety of sources, including clinical, social, behavioral and the real world, to arrive at the best solutions for a person based on a comprehensive view of the evidence. Our unique expertise and capabilities in technology, data science and healthcare enable the entire healthcare ecosystem to drive better health outcomes.
Description
As a Staff Software Engineer working on our Data Infrastructure you will report to the Head of Production Engineering and Cloud Operations, and you will help us design and implement our big data and machine learning capabilities on Google Cloud. You will work with data scientists, ML researchers, and software engineers to help them optimize and automate their use of GCP technology. You will also work closely with security and other cloud engineers to incorporate your designs into our automation platform, using technologies like Terraform, Spacelift, and the Atlassian stack. You will also help develop training materials and documentation to enable engineers to quickly adopt our tooling. As an expert in big data and machine learning workloads, you will also help influence architecture and design decisions for data related solutions across the company.
Responsibilities
Work with data science and ML research teams to design and deploy resilient infrastructure to support multiple different big data and ML use cases optimizing for security, cost, and chip availability constraints.
Work with engineering, security and privacy teams to design and maintain Google Cloud infrastructure components to support complex data governance and Access On-Demand frameworks, including GCP IAM permissions, OKTA Integration, and VPC Service control perimeters.
Work with all Verily teams that process data to help design and maintain secure data import and export processes, including integration with customer identity management.
Work with all Verily teams that process data to help design, test, and maintain data backup and recovery plans.
Qualifications
Minimum Qualifications:
Practical experience and/or Bachelor’s degree in Computer Science or a related technical field.
Experience working on and leading large data related projects featuring: ETL/ELT frameworks, metrics stores, infrastructure management, and data security.
Experience working with GCP or AWS big data and ML services like VertexAI, BigQuery, Apache Beam, and PubSub.
Excellent written and verbal communication skills.
Preferred Qualifications
Experience working with Google Cloud data products and Terraform.
Experience working with Ray.io or similar technology.
Experience working with modern ELT tools such as FiveTran, Boomi.
Experience designing, training and service complex ML Models.
Experience writing technical documentation or building code labs.
The US base salary range for this full-time position is $174,000 - $276,000 + bonus + equity + benefits. Our salary ranges are determined by role, level, and location. The range displayed on each job posting reflects the minimum and maximum target for new hire salaries for the position across all US locations. Within the range, individual pay is determined by work location and additional factors, including job-related skills, experience, and relevant education or training. Your recruiter can share more about the specific salary range for your preferred location during the hiring process.
Please note that the compensation details listed in US role postings reflect the base salary only, and do not include bonus, equity, or benefits.
Why Join Us
Build What’s Vital.
At Verily, you are a part of something bigger. We are a diverse team of builders innovating at the intersection of health and technology—united by a shared spirit of curiosity, resilience and determination to make better health possible for all. This builder mindset means your fingerprints will be on the work that shapes the future of health.
Fulfilling our precision health purpose starts with the health of our Veeps, which is why we offer flexibility, resources, and competitive benefits to support you in your whole-person well being.
Our culture reflects the behaviors that stem from living our values every day in how we Innovate Healthcare and Technology, Gain Velocity as One Verily, and Respect Individuals. As One Verily, we uphold our collective accountability to sustain this culture and to create a VIBE (Verily’s Culture of Inclusion, Belonging, and Equitability) where all Veeps feel included, a sense of belonging, and have opportunities to grow.
If this sounds exciting to you, we would love to hear from you.
You can find out more about our company culture on our LinkedIn Company Page and Verily Careers page.
Show more
Show less","Computer Science, ETL/ELT frameworks, Metrics stores, Infrastructure management, Data security, Google Cloud data products, Terraform, Ray.io, Google Cloud, AWS, BigQuery, Apache Beam, PubSub, VertexAI, FiveTran, Boomi, ML Models, Technical documentation, Code labs","computer science, etlelt frameworks, metrics stores, infrastructure management, data security, google cloud data products, terraform, rayio, google cloud, aws, bigquery, apache beam, pubsub, vertexai, fivetran, boomi, ml models, technical documentation, code labs","apache beam, aws, bigquery, boomi, code labs, computer science, data security, etlelt frameworks, fivetran, google cloud, google cloud data products, infrastructure management, metrics stores, ml models, pubsub, rayio, technical documentation, terraform, vertexai"
Master Data Engineer,Siemens Gamesa,"Shanghai, VA",https://www.linkedin.com/jobs/view/master-data-engineer-at-siemens-gamesa-3734549308,2023-12-17,Abingdon,United States,Mid senior,Onsite,"It takes the brightest minds to be a technology leader. It takes imagination to create green energy for the generations to come. At Siemens Gamesa we make real what matters, join our global team.
Siemens Gamesa has a vision for renewable energy: we believe in the power of nature and technology. Help us to be ready to face the energy challenges of tomorrow and make a green footprint – join the team in creating a better future for us on our planet.
We focus on hiring the best people, wherever they may be in the world. We pride ourselves on the flexibility we offer to our employees and are committed to building a workforce that can grow with the company. Siemens Gamesa is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
In our culture of trust, we focus on empowerment, diversity and continuous learning. Valuing our people is what makes us one global team, with our colleagues’ safety at the heart of our organization.
How To Contribute To Our Vision
Creation of new Blade Products and variants in given quality, time, and cost frame,
Creation of Blade BoMs out of TE specifications and manage product changes deployment, including each plant requirement (materials and documentation) and parameterization in SAP,
Leading engineering change management process for material management in team center and product structures in windchill for logistic view.,
Parameterize SAP according to each plant requirement,
Test and maintain the systems and their interfaces,
Creation of project reports and materials related change notes and material readiness for related SOPs and milestones BOM one pagers,
Close relationship with plant Process engineers for a better definition of the BoM and related documents, and the completion of the Operations Change Notes,
Support plants and EXE with blades gateways,
Support TE, procurement, process engineers, plants and finance departments with content and input related to semi annual budget blade BoMs and cost-outs.
What you need to make a difference?
A passion for renewable energy and a sense for the importance to lead the change. We are also looking for:
University degree in Engineering or equivalent significant experience in manufacturing engineering/ We will also consider newly graduate students with no experience, who will demonstrate a big drive for learning and developing,
Previous experience: Minimum 2 years in a similar position,
Ability to interact effectively with the plant stakeholders involved in the Change Management; Warehouse, Quality, local buyers, Process Engineers, Technology, TPM and PMO,
Windchill (PLM) and Teamcenter (PLM) advanced user profile,
SAP S4 expert user profile, particularly in Material Master, BOMs, Routings, Production and Logistics,
NPI/NPP/NFI project type gates and milestones awareness
MS Office advanced user,
Languages: Fluent in written and spoken English. Knowledge of country of employment's local language also required (Portuguese or Chinese),
Deep knowledge in working with Product Configuration with Engineering and Manufacturing Bill of Materials,
Extensive understanding of how PLM (Windchill and Teamcenter) and ERP(SAP) systems and their interfaces work together.
In Return Of Your Commitment We Offer You
Become a part of our mission for sustainability: Clean energy for generations to come,
A global team of diverse colleagues who share passion for renewable energy,
Trust and empowerment to make your own ideas reality,
Personal and professional development to grow internally within our organization,
Attractive remuneration package,
Local benefits, employee discounts and much more.
Empowering our people
https://www.siemensgamesa.com/sustainability/employees
How do you imagine the future?
https://youtu.be/12Sm678tjuY
Our global team is on the front line of tackling the climate crisis, reducing carbon emissions – the greatest challenge we face.
Severely disabled applicants are encouraged to reach out to us. We have inclusive recruiting processes specifically for severely disabled persons in Portugal and we do our utmost to tailor working spaces to suit your individual needs. In cases of severe disability, applicants who are equally qualified will be given preferential consideration.
Siemens Gamesa is an equal opportunity employer and maintains a work environment that is free from discrimination and where employees are treated with dignity and respect. Employment at Siemens Gamesa is based solely on an individual's merit and qualifications, which are directly related to job competence. Siemens Gamesa does not discriminate against any employee or job applicant on the basis of race, ethnicity, nationality, ancestry, genetic information, citizenship, religion, age, gender, gender identity/expression, sexual orientation, pregnancy, marital status, disability or any other characteristic protected by applicable laws, rules or regulations. We adhere to these principles in all aspects of employment, including recruiting, hiring, training, compensation, promotion and benefits.
We are driven by people - from more than 100 different countries, they build the company we are every day. Our diverse and inclusive culture encourages us to think outside the box, speak without fear, and be bold. We value the flexibility that our smart-working arrangements, our digital disconnection framework and our family-friendly practices bring to the new way of working.
Show more
Show less","Engineering, Manufacturing engineering, Windchill (PLM), Teamcenter (PLM), SAP S4, Material Master, BOMs, Routings, Production, Logistics, NPI/NPP/NFI project type gates and milestones, MS Office, English, Portuguese, Chinese, Product Configuration, Engineering Bill of Materials, Manufacturing Bill of Materials, ERP(SAP)","engineering, manufacturing engineering, windchill plm, teamcenter plm, sap s4, material master, boms, routings, production, logistics, npinppnfi project type gates and milestones, ms office, english, portuguese, chinese, product configuration, engineering bill of materials, manufacturing bill of materials, erpsap","boms, chinese, engineering, engineering bill of materials, english, erpsap, logistics, manufacturing bill of materials, manufacturing engineering, material master, ms office, npinppnfi project type gates and milestones, portuguese, product configuration, production, routings, sap s4, teamcenter plm, windchill plm"
"Sr. Staff Engineer, Data & I/O Design",SK hynix America,"Sacramento, CA",https://www.linkedin.com/jobs/view/sr-staff-engineer-data-i-o-design-at-sk-hynix-america-3785869695,2023-12-17,Davis,United States,Associate,Onsite,"Job Title : Sr. Staff Engineer – Data&IO Design
Location : Sacramento or Santa Clara CA
Job Type : Full-Time
In the rapidly growing NAND Flash space amid the era of big data, this is an exciting time to be at SK hynix NAND America
- come join our NAND Design team as a Senior staff Engineer and work on one of the most advanced 3DNAND technology portfolios in the world.
SK hynix NAND Flash memory design is part of SK hynix NAND Development America for developing advanced 3D NAND products.
Key Responsibilities:
Responsible for designing and developing data & IO design in 3D NAND Flash memory products
Design and build for higher IO speed at the block & transistor level
Design Data/IO circuit and develop circuit solutions that meet the
area, power and performance within process distribution
Create test benches, simulate, and analyze the results
Perform parasitic extraction, run pre and post-layout simulations and analyze results
Work closely with layout designer
Minimum Qualifications:
At least 6 years experience of IO design with Bachelor’s degree
RX, TX, and IO pipeline circuits design and debugging experience
Understanding of circuit layout with layout review and supervision
Understanding of high speed IO operation mechanism
Experience of power/signal integration at high IO speed area
Good knowledge of Device physics at transistor level
Experience with commercial schematic and simulation tools
Benefits:
The base salary range for this full-time position is: $137,000 - $168,000.
Individual pay is determined by work location and additional factors, including job-related skills, experience, and relevant education or training.
Additional compensation may include annual bonuses, discretionary bonuses and benefits.
The benefits include the following.
We provide top-class healthcare benefits including medical, dental, vision, employee assistance plans for employees and their dependents.
We provide multiple leave types, including paid time off, 11 holidays, 12 Happy Fridays (additional days off), and family and medical leaves.
We provide market-competitive retirement programs (401(k) plans) for your future
.
Equal Employment Opportunity:
SKHYA is an Equal Employment Opportunity Employer. We provide equal employment opportunities to all qualified applicants and employees and prohibit discrimination and harassment of any type without regard to race, sex, pregnancy, sexual orientation, religion, age, gender identity, national origin, color, protected veteran or disability status, genetic information or any other status protected under federal, state, or local applicable laws.
Show more
Show less","Data and IO Design, 3D NAND Flash Memory Products, IO Design, RX, TX, IO Pipeline Circuits, Circuit Layout, Layout Review, Supervision, Highspeed IO Operation Mechanism, Power/Signal Integration, High IO Speed Area, Device Physics, Transistor Level, Commercial Schematic, Simulation Tools, Pre and PostLayout Simulations","data and io design, 3d nand flash memory products, io design, rx, tx, io pipeline circuits, circuit layout, layout review, supervision, highspeed io operation mechanism, powersignal integration, high io speed area, device physics, transistor level, commercial schematic, simulation tools, pre and postlayout simulations","3d nand flash memory products, circuit layout, commercial schematic, data and io design, device physics, high io speed area, highspeed io operation mechanism, io design, io pipeline circuits, layout review, powersignal integration, pre and postlayout simulations, rx, simulation tools, supervision, transistor level, tx"
Data Analyst,Adame Services,"Elk Grove, CA",https://www.linkedin.com/jobs/view/data-analyst-at-adame-services-3676687484,2023-12-17,Davis,United States,Mid senior,Onsite,"Title
: Data Analyst
Location
: Elk Grove, CA
Duration
: 12 Months
Must have recent continuous experience in Tableau/Dashboard/SQL for 5 yrs. min
Requirements And Skills
Use Tableau to create visualizations
Use SQL to build tables
Machine learning experience is not required
Skill Sets
Tableau - 5-10 years Is Required
SQL - 5-10 years Is Required
Show more
Show less","Tableau, SQL","tableau, sql","sql, tableau"
Data Analyst,Adame Services,"Elk Grove, CA",https://www.linkedin.com/jobs/view/data-analyst-at-adame-services-3677459368,2023-12-17,Davis,United States,Mid senior,Onsite,"Title
: Data Analyst
Location
: Elk Grove, CA
Duration
: 12 Months
Must have recent continuous experience in Tableau/Dashboard/SQL for 5 yrs. min
Requirements And Skills
Use Tableau to create visualizations
Use SQL to build tables
Machine learning experience is not required
Skill Sets
Tableau - 5-10 years Is Required
SQL - 5-10 years Is Required
Show more
Show less","Tableau, SQL","tableau, sql","sql, tableau"
"Data Analyst 1 - Sacramento, CA, 95828",eStaffing Inc.,"Sacramento, CA",https://www.linkedin.com/jobs/view/data-analyst-1-sacramento-ca-95828-at-estaffing-inc-3655982982,2023-12-17,Davis,United States,Mid senior,Onsite,"Description
Researches, analyzes, consolidates and interprets data using statistical and data analytics methods to create information on business-relevant topics, e.g. market environment, operational process and equipment performance etc.
Acquires data from primary or secondary data sources and maintain databases/data systems.
Operates and optimizes pre-defined tools, applications and data bases/data management systems.
Creates reports and communicates results to various internal and/or external stakeholders (e.g. management, customers).
Show more
Show less","Statistical analysis, Data analytics, Statistical methods, Databases, Data systems, Data management systems, Data interpretation, Data consolidation, Data acquisition, Data optimization, Data communication, Reporting, Management, Customers","statistical analysis, data analytics, statistical methods, databases, data systems, data management systems, data interpretation, data consolidation, data acquisition, data optimization, data communication, reporting, management, customers","customers, data acquisition, data communication, data consolidation, data interpretation, data management systems, data optimization, data systems, dataanalytics, databases, management, reporting, statistical analysis, statistical methods"
Data Analyst - Power Supply / Renewable Energy,CyberCoders,"Sacramento, CA",https://www.linkedin.com/jobs/view/data-analyst-power-supply-renewable-energy-at-cybercoders-3714430360,2023-12-17,Davis,United States,Mid senior,Onsite,"If you are a Data Analyst with power supply or experience in the renewable energy industry, please read on!
Job Title: Data Analyst
Job Location: Sacramento area / Hybrid
Job Type: Full time / Direct-hire
Based in Sacramento, CA, we are a multi-service consulting and engineering firm with a 36 year history of success serving the electric, gas, water, and wastewater utilities sectors, and helping our clients make the most cost-effective and environmentally responsible choices when it comes to energy consumption and output. Due to growth and demand we are in need of a talented Data Analyst to join our team.
Top Reasons to Work with Us
We take great pride in our fast-paced and innovative culture, which allows our team to develop cutting-edge solutions to power our customers' businesses.
We offer flexible working hours, and a stimulating professional environment. Furthermore, we provide a comprehensive benefits package and competitive salary.
What You Will Be Doing
As a Data Analyst, you will use your technical expertise to analyze data, identify trends, and provide recommendations that will improve our operational efficiency and profitability.
You will be responsible for developing and maintaining databases, designing and developing innovative solutions, and providing insights on market design and power supply planning.
Work cross-organizationally with multiple teams across our organization, including teams in other regions and time zones.
Help us continue to build out our Folsom office.
What You Need for this Position
Bachelor's degree in a related field of study preferred
2 to 5+ years of hands-on professional experience
Experience with SQL, Python, or VBA
Effective written and oral communication skills
Ability to manage multiple priorities and deadlines
Nice To Have
Experience working with power supply portfolio management concepts
Experience in the evaluation of solar and storage economics
Experience in wholesale organized market design/policy
What's In It for You
Competitive base salary ($80K to $100K DOE)
Bonus
Health, Dental, Vision
PTO
Sick time
401(K)
Employee Assistance Program (EAP)
Tuition Reimbursement
A great company culture
Enjoyable company events/get-togethers
Much more!
So if this sounds like you and you're interested in joining an incredible organization, please apply today!
Email Your Resume In Word To
Looking forward to receiving your resume through our website and going over the position with you. Clicking apply is the best way to apply, but you may also:
Brennen.Leftwick@CyberCoders.com
Please do NOT change the email subject line in any way. You must keep the JobID: linkedin : BL1-1763577 -- in the email subject line for your application to be considered.***
Brennen Leftwick - Recruiting Manager - CyberCoders
Applicants must be authorized to work in the U.S.
CyberCoders is proud to be an Equal Opportunity Employer
All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, protected veteran status, or any other characteristic protected by law.
Your Right to Work
– In compliance with federal law, all persons hired will be required to verify identity and eligibility to work in the United States and to complete the required employment eligibility verification document form upon hire.
Show more
Show less","Data Analysis, SQL, Python, VBA, Database Development, Data Visualization, Market Design, Power Supply Planning, Power Supply Portfolio Management, Economics, Wholesale Organized Market Design/Policy","data analysis, sql, python, vba, database development, data visualization, market design, power supply planning, power supply portfolio management, economics, wholesale organized market designpolicy","dataanalytics, database development, economics, market design, power supply planning, power supply portfolio management, python, sql, vba, visualization, wholesale organized market designpolicy"
